335	9.50E-07	6.022276388	0.0
335.5	1.72E-06	5.765545981	0.0
336	9.50E-07	6.022276388	0.0
336.5	9.50E-07	6.022276388	0.0
337	9.50E-07	6.022276388	0.0
337.5	9.50E-07	6.022276388	0.0
338	9.50E-07	6.022276388	0.0
338.5	9.50E-07	6.022276388	0.0
339	1.13E-06	5.947891151	0.0
339.5	9.50E-07	6.022276388	0.0
340	1.07E-06	5.972263183	0.0
340.5	9.50E-07	6.022276388	0.0
341	9.50E-07	6.022276388	0.0
341.5	9.50E-07	6.022276388	0.0
342	9.50E-07	6.022276388	0.0
342.5	9.50E-07	6.022276388	0.0
343	1.29E-06	5.890536202	0.0
343.5	1.12E-06	5.949434636	0.0
344	9.50E-07	6.022276388	0.0
344.5	9.50E-07	6.022276388	0.0
345	9.50E-07	6.022276388	0.0
345.5	9.50E-07	6.022276388	0.0
346	9.50E-07	6.022276388	0.0
346.5	9.50E-07	6.022276388	0.0
347	2.42E-06	5.616389258	0.0
347.5	9.50E-07	6.022276388	0.0
348	9.50E-07	6.022276388	0.0
348.5	9.50E-07	6.022276388	0.0
349	9.50E-07	6.022276388	0.0
349.5	9.50E-07	6.022276388	0.0
350	1.11E-06	5.956559124	0.0
350.5	9.50E-07	6.022276388	0.0
351	9.50E-07	6.022276388	0.0
351.5	9.50E-07	6.022276388	0.0
352	9.50E-07	6.022276388	0.0
352.5	9.50E-07	6.022276388	0.0
353	9.50E-07	6.022276388	0.0
353.5	9.50E-07	6.022276388	0.0
354	9.50E-07	6.022276388	0.0
354.5	9.50E-07	6.022276388	0.0
355	9.50E-07	6.022276388	0.0
355.5	9.50E-07	6.022276388	0.0
356	9.50E-07	6.022276388	0.0
356.5	9.50E-07	6.022276388	0.0
357	9.50E-07	6.022276388	0.0
357.5	9.50E-07	6.022276388	0.0
358	9.50E-07	6.022276388	0.0
358.5	9.50E-07	6.022276388	0.0
359	9.50E-07	6.022276388	0.0
359.5	9.50E-07	6.022276388	0.0
360	9.50E-07	6.022276388	0.0
360.5	9.50E-07	6.022276388	0.0
361	9.50E-07	6.022276388	0.0
361.5	9.50E-07	6.022276388	0.0
362	9.50E-07	6.022276388	0.0
362.5	9.50E-07	6.022276388	0.0
363	9.50E-07	6.022276388	0.0
363.5	9.50E-07	6.022276388	0.0
364	9.50E-07	6.022276388	0.0
364.5	9.50E-07	6.022276388	0.0
365	9.50E-07	6.022276388	0.0
365.5	9.50E-07	6.022276388	0.0
366	9.50E-07	6.022276388	0.0
366.5	9.50E-07	6.022276388	0.0
367	9.50E-07	6.022276388	0.0
367.5	9.50E-07	6.022276388	0.0
368	9.50E-07	6.022276388	0.0
368.5	9.50E-07	6.022276388	0.0
369	9.50E-07	6.022276388	0.0
369.5	9.50E-07	6.022276388	0.0
370	9.50E-07	6.022276388	0.0
370.5	9.50E-07	6.022276388	0.0
371	9.50E-07	6.022276388	0.0
371.5	9.50E-07	6.022276388	0.0
372	9.50E-07	6.022276388	0.0
372.5	9.50E-07	6.022276388	0.0
373	9.50E-07	6.022276388	0.0
373.5	9.50E-07	6.022276388	0.0
374	9.50E-07	6.022276388	0.0
374.5	9.50E-07	6.022276388	0.0
375	9.50E-07	6.022276388	0.0
375.5	9.50E-07	6.022276388	0.0
376	9.50E-07	6.022276388	0.0
376.5	9.50E-07	6.022276388	0.0
